Run_dat;Sail_Id;Long_Ship_Nam;Sail_Dat;Port_Cd;Port_Nam;Arrival_Tim;Departure_Tim;offset_day_nbr;Voyage_cd;Brochure_Product_Desc
20170628;32663;PRIDE OF AMERICA;20190413;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190413-07-HNL-HNL;Hawaii
20170628;32663;PRIDE OF AMERICA;20190413;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190413-07-HNL-HNL;Hawaii
20170628;32663;PRIDE OF AMERICA;20190413;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190413-07-HNL-HNL;Hawaii
20170628;32663;PRIDE OF AMERICA;20190413;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190413-07-HNL-HNL;Hawaii
20170628;32663;PRIDE OF AMERICA;20190413;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190413-07-HNL-HNL;Hawaii
20170628;36292;NORWEGIAN BLISS;20190414;LAX;LOS ANGELES, CA;N/A;4:00 PM;0;BLS-20190414-07-LAX-LAX;Mexican Riviera
20170628;36292;NORWEGIAN BLISS;20190414;;AT SEA;N/A;N/A;1;BLS-20190414-07-LAX-LAX;Mexican Riviera
20170628;36292;NORWEGIAN BLISS;20190414;;AT SEA;N/A;N/A;2;BLS-20190414-07-LAX-LAX;Mexican Riviera
20170628;36292;NORWEGIAN BLISS;20190414;PVR;PUERTO VALLARTA, MEXICO;9:00 AM;6:00 PM;3;BLS-20190414-07-LAX-LAX;Mexican Riviera
20170628;36292;NORWEGIAN BLISS;20190414;MZT;MAZATLAN, MEXICO;8:00 AM;5:00 PM;4;BLS-20190414-07-LAX-LAX;Mexican Riviera
20170628;36292;NORWEGIAN BLISS;20190414;CSL;CABO SAN LUCAS, MEXICO;7:00 AM;3:00 PM;5;BLS-20190414-07-LAX-LAX;Mexican Riviera
20170628;36292;NORWEGIAN BLISS;20190414;;AT SEA;N/A;N/A;6;BLS-20190414-07-LAX-LAX;Mexican Riviera
20170628;36292;NORWEGIAN BLISS;20190414;LAX;LOS ANGELES, CA;8:00 AM;N/A;7;BLS-20190414-07-LAX-LAX;Mexican Riviera
20170628;35070;NORWEGIAN GETAWAY;20190414;MIA;MIAMI, FL;N/A;4:00 PM;0;GWY-20190414-07-MIA-MIA;Caribbean - Miami
20170628;35070;NORWEGIAN GETAWAY;20190414;;AT SEA;N/A;N/A;1;GWY-20190414-07-MIA-MIA;Caribbean - Miami
20170628;35070;NORWEGIAN GETAWAY;20190414;RTB;ROATAN, BAY ISLANDS, HONDURAS;10:00 AM;6:00 PM;2;GWY-20190414-07-MIA-MIA;Caribbean - Miami
20170628;35070;NORWEGIAN GETAWAY;20190414;BPI;HARVEST CAYE, BELIZE;8:00 AM;5:00 PM;3;GWY-20190414-07-MIA-MIA;Caribbean - Miami
20170628;35070;NORWEGIAN GETAWAY;20190414;CMA;COSTA MAYA, MEXICO;8:00 AM;5:00 PM;4;GWY-20190414-07-MIA-MIA;Caribbean - Miami
20170628;35070;NORWEGIAN GETAWAY;20190414;CZM;COZUMEL, MEXICO;8:00 AM;5:00 PM;5;GWY-20190414-07-MIA-MIA;Caribbean - Miami
20170628;35070;NORWEGIAN GETAWAY;20190414;;AT SEA;N/A;N/A;6;GWY-20190414-07-MIA-MIA;Caribbean - Miami
20170628;35070;NORWEGIAN GETAWAY;20190414;MIA;MIAMI, FL;8:00 AM;N/A;7;GWY-20190414-07-MIA-MIA;Caribbean - Miami
20170628;35009;NORWEGIAN SKY;20190415;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20190415-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35009;NORWEGIAN SKY;20190415;FPO;GRAND BAHAMA ISLAND, BAHAMAS;8:00 AM;5:00 PM;1;SKY-20190415-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35009;NORWEGIAN SKY;20190415;NAS;NASSAU, BAHAMAS;8:00 AM;6:00 PM;2;SKY-20190415-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35009;NORWEGIAN SKY;20190415;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;3;SKY-20190415-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35009;NORWEGIAN SKY;20190415;MIA;MIAMI, FL;7:00 AM;N/A;4;SKY-20190415-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;34950;NORWEGIAN SKY;20190419;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20190419-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;34950;NORWEGIAN SKY;20190419;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;1;SKY-20190419-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;34950;NORWEGIAN SKY;20190419;NAS;NASSAU, BAHAMAS;8:00 AM;5:00 PM;2;SKY-20190419-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;34950;NORWEGIAN SKY;20190419;MIA;MIAMI, FL;7:00 AM;N/A;3;SKY-20190419-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35801;NORWEGIAN BREAKAWAY;20190420;NYC;NEW YORK CITY, NY;N/A;3:00 PM;0;BWY-20190420-07-NYC-NYC;Caribbean - New York
20170628;35801;NORWEGIAN BREAKAWAY;20190420;;AT SEA;N/A;N/A;1;BWY-20190420-07-NYC-NYC;Caribbean - New York
20170628;35801;NORWEGIAN BREAKAWAY;20190420;PCV;ORLANDO-BEACHES-PORT CANAVERAL, FL;1:00 PM;9:00 PM;2;BWY-20190420-07-NYC-NYC;Caribbean - New York
20170628;35801;NORWEGIAN BREAKAWAY;20190420;NPI;GREAT STIRRUP CAY, BAHAMAS;10:00 AM;6:00 PM;3;BWY-20190420-07-NYC-NYC;Caribbean - New York
20170628;35801;NORWEGIAN BREAKAWAY;20190420;NAS;NASSAU, BAHAMAS;8:00 AM;6:00 PM;4;BWY-20190420-07-NYC-NYC;Caribbean - New York
20170628;35801;NORWEGIAN BREAKAWAY;20190420;;AT SEA;N/A;N/A;5;BWY-20190420-07-NYC-NYC;Caribbean - New York
20170628;35801;NORWEGIAN BREAKAWAY;20190420;;AT SEA;N/A;N/A;6;BWY-20190420-07-NYC-NYC;Caribbean - New York
20170628;35801;NORWEGIAN BREAKAWAY;20190420;NYC;NEW YORK CITY, NY;8:00 AM;N/A;7;BWY-20190420-07-NYC-NYC;Caribbean - New York
20170628;35859;NORWEGIAN EPIC;20190420;PCV;ORLANDO-BEACHES-PORT CANAVERAL, FL;N/A;4:00 PM;0;EPC-20190420-07-PCV-PCV;Caribbean - Other
20170628;35859;NORWEGIAN EPIC;20190420;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;1;EPC-20190420-07-PCV-PCV;Caribbean - Other
20170628;35859;NORWEGIAN EPIC;20190420;;AT SEA;N/A;N/A;2;EPC-20190420-07-PCV-PCV;Caribbean - Other
20170628;35859;NORWEGIAN EPIC;20190420;OCJ;OCHO RIOS, JAMAICA;8:00 AM;5:00 PM;3;EPC-20190420-07-PCV-PCV;Caribbean - Other
20170628;35859;NORWEGIAN EPIC;20190420;GEC;GEORGE TOWN, CAYMAN ISLANDS;8:00 AM;4:00 PM;4;EPC-20190420-07-PCV-PCV;Caribbean - Other
20170628;35859;NORWEGIAN EPIC;20190420;CZM;COZUMEL, MEXICO;10:00 AM;6:00 PM;5;EPC-20190420-07-PCV-PCV;Caribbean - Other
20170628;35859;NORWEGIAN EPIC;20190420;;AT SEA;N/A;N/A;6;EPC-20190420-07-PCV-PCV;Caribbean - Other
20170628;35859;NORWEGIAN EPIC;20190420;PCV;ORLANDO-BEACHES-PORT CANAVERAL, FL;8:00 AM;N/A;7;EPC-20190420-07-PCV-PCV;Caribbean - Other
20170628;36064;NORWEGIAN STAR;20190420;MIA;MIAMI, FL;N/A;4:00 PM;0;STA-20190420-07-MIA-MIA;Caribbean - Miami
20170628;36064;NORWEGIAN STAR;20190420;;AT SEA;N/A;N/A;1;STA-20190420-07-MIA-MIA;Caribbean - Miami
20170628;36064;NORWEGIAN STAR;20190420;;AT SEA;N/A;N/A;2;STA-20190420-07-MIA-MIA;Caribbean - Miami
20170628;36064;NORWEGIAN STAR;20190420;STT;ST.THOMAS, VI;8:00 AM;6:00 PM;3;STA-20190420-07-MIA-MIA;Caribbean - Miami
20170628;36064;NORWEGIAN STAR;20190420;TOV;TORTOLA, BRITISH VIRGIN ISLANDS;7:00 AM;3:00 PM;4;STA-20190420-07-MIA-MIA;Caribbean - Miami
20170628;36064;NORWEGIAN STAR;20190420;;AT SEA;N/A;N/A;5;STA-20190420-07-MIA-MIA;Caribbean - Miami
20170628;36064;NORWEGIAN STAR;20190420;NAS;NASSAU, BAHAMAS;12:00 PM;7:00 PM;6;STA-20190420-07-MIA-MIA;Caribbean - Miami
20170628;36064;NORWEGIAN STAR;20190420;MIA;MIAMI, FL;8:00 AM;N/A;7;STA-20190420-07-MIA-MIA;Caribbean - Miami
20170628;32664;PRIDE OF AMERICA;20190420;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190420-07-HNL-HNL;Hawaii
20170628;32664;PRIDE OF AMERICA;20190420;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190420-07-HNL-HNL;Hawaii
20170628;32664;PRIDE OF AMERICA;20190420;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190420-07-HNL-HNL;Hawaii
20170628;32664;PRIDE OF AMERICA;20190420;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190420-07-HNL-HNL;Hawaii
20170628;32664;PRIDE OF AMERICA;20190420;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190420-07-HNL-HNL;Hawaii
20170628;32664;PRIDE OF AMERICA;20190420;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190420-07-HNL-HNL;Hawaii
20170628;32664;PRIDE OF AMERICA;20190420;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190420-07-HNL-HNL;Hawaii
20170628;32664;PRIDE OF AMERICA;20190420;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190420-07-HNL-HNL;Hawaii
20170628;32664;PRIDE OF AMERICA;20190420;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190420-07-HNL-HNL;Hawaii
20170628;36293;NORWEGIAN BLISS;20190421;LAX;LOS ANGELES, CA;N/A;4:00 PM;0;BLS-20190421-07-LAX-LAX;Mexican Riviera
20170628;36293;NORWEGIAN BLISS;20190421;;AT SEA;N/A;N/A;1;BLS-20190421-07-LAX-LAX;Mexican Riviera
20170628;36293;NORWEGIAN BLISS;20190421;;AT SEA;N/A;N/A;2;BLS-20190421-07-LAX-LAX;Mexican Riviera
20170628;36293;NORWEGIAN BLISS;20190421;PVR;PUERTO VALLARTA, MEXICO;9:00 AM;6:00 PM;3;BLS-20190421-07-LAX-LAX;Mexican Riviera
20170628;36293;NORWEGIAN BLISS;20190421;MZT;MAZATLAN, MEXICO;8:00 AM;5:00 PM;4;BLS-20190421-07-LAX-LAX;Mexican Riviera
20170628;36293;NORWEGIAN BLISS;20190421;CSL;CABO SAN LUCAS, MEXICO;7:00 AM;3:00 PM;5;BLS-20190421-07-LAX-LAX;Mexican Riviera
20170628;36293;NORWEGIAN BLISS;20190421;;AT SEA;N/A;N/A;6;BLS-20190421-07-LAX-LAX;Mexican Riviera
20170628;36293;NORWEGIAN BLISS;20190421;LAX;LOS ANGELES, CA;8:00 AM;N/A;7;BLS-20190421-07-LAX-LAX;Mexican Riviera
20170628;35978;NORWEGIAN GETAWAY;20190421;MIA;MIAMI, FL;N/A;4:00 PM;0;GWY-20190421-07-MIA-MIA;Caribbean - Miami
20170628;35978;NORWEGIAN GETAWAY;20190421;;AT SEA;N/A;N/A;1;GWY-20190421-07-MIA-MIA;Caribbean - Miami
20170628;35978;NORWEGIAN GETAWAY;20190421;RTB;ROATAN, BAY ISLANDS, HONDURAS;10:00 AM;6:00 PM;2;GWY-20190421-07-MIA-MIA;Caribbean - Miami
20170628;35978;NORWEGIAN GETAWAY;20190421;BPI;HARVEST CAYE, BELIZE;8:00 AM;5:00 PM;3;GWY-20190421-07-MIA-MIA;Caribbean - Miami
20170628;35978;NORWEGIAN GETAWAY;20190421;CMA;COSTA MAYA, MEXICO;8:00 AM;5:00 PM;4;GWY-20190421-07-MIA-MIA;Caribbean - Miami
20170628;35978;NORWEGIAN GETAWAY;20190421;CZM;COZUMEL, MEXICO;8:00 AM;5:00 PM;5;GWY-20190421-07-MIA-MIA;Caribbean - Miami
20170628;35978;NORWEGIAN GETAWAY;20190421;;AT SEA;N/A;N/A;6;GWY-20190421-07-MIA-MIA;Caribbean - Miami
20170628;35978;NORWEGIAN GETAWAY;20190421;MIA;MIAMI, FL;8:00 AM;N/A;7;GWY-20190421-07-MIA-MIA;Caribbean - Miami
20170628;35010;NORWEGIAN SKY;20190422;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20190422-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35010;NORWEGIAN SKY;20190422;FPO;GRAND BAHAMA ISLAND, BAHAMAS;8:00 AM;5:00 PM;1;SKY-20190422-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35010;NORWEGIAN SKY;20190422;NAS;NASSAU, BAHAMAS;8:00 AM;6:00 PM;2;SKY-20190422-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35010;NORWEGIAN SKY;20190422;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;3;SKY-20190422-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35010;NORWEGIAN SKY;20190422;MIA;MIAMI, FL;7:00 AM;N/A;4;SKY-20190422-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;34951;NORWEGIAN SKY;20190426;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20190426-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;34951;NORWEGIAN SKY;20190426;NAS;NASSAU, BAHAMAS;8:00 AM;5:00 PM;1;SKY-20190426-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;34951;NORWEGIAN SKY;20190426;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;2;SKY-20190426-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;34951;NORWEGIAN SKY;20190426;MIA;MIAMI, FL;7:00 AM;N/A;3;SKY-20190426-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32665;PRIDE OF AMERICA;20190427;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190427-07-HNL-HNL;Hawaii
20170628;32665;PRIDE OF AMERICA;20190427;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190427-07-HNL-HNL;Hawaii
20170628;32665;PRIDE OF AMERICA;20190427;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190427-07-HNL-HNL;Hawaii
20170628;32665;PRIDE OF AMERICA;20190427;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190427-07-HNL-HNL;Hawaii
20170628;32665;PRIDE OF AMERICA;20190427;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190427-07-HNL-HNL;Hawaii
20170628;32665;PRIDE OF AMERICA;20190427;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190427-07-HNL-HNL;Hawaii
20170628;32665;PRIDE OF AMERICA;20190427;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190427-07-HNL-HNL;Hawaii
20170628;32665;PRIDE OF AMERICA;20190427;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190427-07-HNL-HNL;Hawaii
20170628;32665;PRIDE OF AMERICA;20190427;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190427-07-HNL-HNL;Hawaii
20170628;35011;NORWEGIAN SKY;20190429;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20190429-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35011;NORWEGIAN SKY;20190429;FPO;GRAND BAHAMA ISLAND, BAHAMAS;8:00 AM;5:00 PM;1;SKY-20190429-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35011;NORWEGIAN SKY;20190429;NAS;NASSAU, BAHAMAS;8:00 AM;6:00 PM;2;SKY-20190429-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35011;NORWEGIAN SKY;20190429;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;3;SKY-20190429-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;35011;NORWEGIAN SKY;20190429;MIA;MIAMI, FL;7:00 AM;N/A;4;SKY-20190429-04-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32666;PRIDE OF AMERICA;20190504;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190504-07-HNL-HNL;Hawaii
20170628;32666;PRIDE OF AMERICA;20190504;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190504-07-HNL-HNL;Hawaii
20170628;32666;PRIDE OF AMERICA;20190504;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190504-07-HNL-HNL;Hawaii
20170628;32666;PRIDE OF AMERICA;20190504;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190504-07-HNL-HNL;Hawaii
20170628;32666;PRIDE OF AMERICA;20190504;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190504-07-HNL-HNL;Hawaii
20170628;32666;PRIDE OF AMERICA;20190504;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190504-07-HNL-HNL;Hawaii
20170628;32666;PRIDE OF AMERICA;20190504;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190504-07-HNL-HNL;Hawaii
20170628;32666;PRIDE OF AMERICA;20190504;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190504-07-HNL-HNL;Hawaii
20170628;32666;PRIDE OF AMERICA;20190504;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190504-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190511-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190511-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190511-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190511-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190511-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190511-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190511-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190511-07-HNL-HNL;Hawaii
20170628;32667;PRIDE OF AMERICA;20190511;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190511-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190518-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190518-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190518-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190518-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190518-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190518-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190518-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190518-07-HNL-HNL;Hawaii
20170628;32668;PRIDE OF AMERICA;20190518;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190518-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190525-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190525-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190525-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190525-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190525-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190525-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190525-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190525-07-HNL-HNL;Hawaii
20170628;32669;PRIDE OF AMERICA;20190525;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190525-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190601-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190601-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190601-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190601-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190601-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190601-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190601-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190601-07-HNL-HNL;Hawaii
20170628;34811;PRIDE OF AMERICA;20190601;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190601-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190608-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190608-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190608-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190608-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190608-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190608-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190608-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190608-07-HNL-HNL;Hawaii
20170628;34812;PRIDE OF AMERICA;20190608;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190608-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190615-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190615-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190615-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190615-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190615-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190615-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190615-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20190615-07-HNL-HNL;Hawaii
20170628;34813;PRIDE OF AMERICA;20190615;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20190615-07-HNL-HNL;Hawaii
20170628;34814;PRIDE OF AMERICA;20190622;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20190622-07-HNL-HNL;Hawaii
20170628;34814;PRIDE OF AMERICA;20190622;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20190622-07-HNL-HNL;Hawaii
20170628;34814;PRIDE OF AMERICA;20190622;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20190622-07-HNL-HNL;Hawaii
20170628;34814;PRIDE OF AMERICA;20190622;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20190622-07-HNL-HNL;Hawaii
20170628;34814;PRIDE OF AMERICA;20190622;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20190622-07-HNL-HNL;Hawaii
20170628;34814;PRIDE OF AMERICA;20190622;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20190622-07-HNL-HNL;Hawaii
20170628;34814;PRIDE OF AMERICA;20190622;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20190622-07-HNL-HNL;Hawaii
